study_id,name,name,software,basecalldate,version,study_id,run_date,sequencer,library_id,run_id,sample_id,sample_source,sample_type,partitioning_method,read_group_id
128,NAAIBW,TARGET-40-NAAIBW-01A-01D,NEXTSEQ,2016-03-08,unknown,128,2016-03-08,NS500391,9844,768,7060,Tumor,Genomic DNA,Illumina_Nextera_Rapid_Capture_Exome,36350
128,NAAIBW,TARGET-40-NAAIBW-01A-01D,BUSTARD,2016-04-22,1.9.4,128,2016-04-15,HiSeq,9844,779,7060,Tumor,Genomic DNA,Illumina_Nextera_Rapid_Capture_Exome,36889
128,NAAGKL,TARGET-40-NAAGKL-10B-01D,NEXTSEQ,2016-03-08,unknown,128,2016-03-08,NS500391,9845,768,7052,Normal,Genomic DNA,Illumina_Nextera_Rapid_Capture_Exome,36351
128,NAAGKL,TARGET-40-NAAGKL-10B-01D,BUSTARD,2016-04-22,1.9.4,128,2016-04-15,HiSeq,9845,779,7052,Normal,Genomic DNA,Illumina_Nextera_Rapid_Capture_Exome,36890
128,NAAGKM,TARGET-40-NAAGKM-10B-01D,NEXTSEQ,2016-03-08,unknown,128,2016-03-08,NS500391,9846,768,7051,Normal,Genomic DNA,Illumina_Nextera_Rapid_Capture_Exome,36352
128,NAAGKM,TARGET-40-NAAGKM-10B-01D,BUSTARD,2016-04-22,1.9.4,128,2016-04-15,HiSeq,9846,779,7051,Normal,Genomic DNA,Illumina_Nextera_Rapid_Capture_Exome,36891
128,NAAGKC,TARGET-40-NAAGKC-01A-01D,BUSTARD,2016-04-22,1.9.4,128,2016-04-15,HiSeq,10262,779,5499,Tumor,Genomic DNA,Illumina_Nextera_Rapid_Capture_Exome,36880
152,PANGCY,TARGET-40-PANGCY-01A-01D,NEXTSEQ,2016-04-06,unknown,152,2016-04-06,NS500391,10177,776,5378,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36984
152,PAIXFY,TARGET-40-PAIXFY-01A-01D,NEXTSEQ,2016-04-06,unknown,152,2016-04-06,NS500391,10178,776,5444,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36958
152,NAAHDJ,TARGET-40-NAAHDJ-01A-01D,NEXTSEQ,2016-04-06,unknown,152,2016-04-06,NS500391,10179,776,5438,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36959
152,NAAHDC,TARGET-40-NAAHDC-01A-01D,NEXTSEQ,2016-04-06,unknown,152,2016-04-06,NS500391,10180,776,5433,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36986
152,NAAHCU,TARGET-40-NAAHCU-01A-01D,NEXTSEQ,2016-04-06,unknown,152,2016-04-06,NS500391,10181,776,5426,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36985
152,PAIXFY,TARGET-40-PAIXFY-10A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10288,789,7063,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36963
152,PASFFZ,TARGET-40-PASFFZ-10A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10289,789,5633,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36964
152,PANFZN,TARGET-40-PANFZN-10A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10290,789,5627,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36966
152,PALTJB,TARGET-40-PALTJB-10A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10291,789,5626,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36965
152,NAAHDM,TARGET-40-NAAHDM-10A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10292,789,5622,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36967
152,NAAHDL,TARGET-40-NAAHDL-10A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10293,789,5621,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36968
152,NAAHDK,TARGET-40-NAAHDK-10A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10294,789,5620,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36969
152,NAAHDJ,TARGET-40-NAAHDJ-10A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10295,789,5617,Normal,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36970
152,PANFZN,TARGET-40-PANFZN-01A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10296,789,5451,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36960
152,PASFFZ,TARGET-40-PASFFZ-01A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10297,789,5445,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36961
152,PAIXFY,TARGET-40-PAIXFY-01A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10298,789,5444,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36962
152,PALTJB,TARGET-40-PALTJB-01A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10299,789,5443,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36971
152,NAAHDM,TARGET-40-NAAHDM-01A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10300,789,5441,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36972
152,NAAHDL,TARGET-40-NAAHDL-01A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10301,789,5440,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36973
152,NAAHDK,TARGET-40-NAAHDK-01A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10302,789,5439,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36974
152,NAAHDJ,TARGET-40-NAAHDJ-01A-01D,NEXTSEQ,2016-04-27,unknown,152,2016-04-27,NS500391,10303,789,5438,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,36975
152,NAAHCT,TARGET-40-NAAHCT-06A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10611,790,5600,Metastasis,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38483
152,NAAHCN,TARGET-40-NAAHCN-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10612,790,5596,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38484
152,NAAHCJ,TARGET-40-NAAHCJ-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10613,790,5592,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38475
152,NAAHCI,TARGET-40-NAAHCI-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10614,790,5590,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38476
152,NAAHCH,TARGET-40-NAAHCH-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10615,790,5588,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38477
152,NAAHCG,TARGET-40-NAAHCG-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10616,790,5586,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38478
152,NAAHCE,TARGET-40-NAAHCE-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10617,790,5583,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38472
152,NAAHBY,TARGET-40-NAAHBY-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10618,791,5578,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38499
152,NAAHBW,TARGET-40-NAAHBW-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10619,791,5576,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38503
152,NAAHBU,TARGET-40-NAAHBU-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10620,791,5574,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38504
152,NAAHBT,TARGET-40-NAAHBT-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10621,791,5572,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38505
152,NAAHBR,TARGET-40-NAAHBR-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10622,791,5569,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38506
152,NAAHBP,TARGET-40-NAAHBP-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10623,791,5567,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38491
152,NAAHBM,TARGET-40-NAAHBM-06A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10624,791,5565,Metastasis,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38492
152,NAAHBM,TARGET-40-NAAHBM-02A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10625,791,5564,RecurrentTumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38493
152,NAAHCT,TARGET-40-NAAHCT-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10626,790,5425,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38485
152,NAAHCR,TARGET-40-NAAHCR-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10627,790,5424,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38486
152,NAAHCP,TARGET-40-NAAHCP-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10628,790,5423,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38487
152,NAAHCN,TARGET-40-NAAHCN-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10629,790,5422,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38488
152,NAAHCL,TARGET-40-NAAHCL-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10630,790,5421,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38489
152,NAAHCK,TARGET-40-NAAHCK-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10631,790,5420,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38490
152,NAAHCJ,TARGET-40-NAAHCJ-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10632,790,5419,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38479
152,NAAHCI,TARGET-40-NAAHCI-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10633,790,5418,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38480
152,NAAHCH,TARGET-40-NAAHCH-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10634,790,5417,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38481
152,NAAHCG,TARGET-40-NAAHCG-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10635,790,5416,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38482
152,NAAHCF,TARGET-40-NAAHCF-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10636,790,5415,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38473
152,NAAHCE,TARGET-40-NAAHCE-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10637,790,5414,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38474
152,NAAHCD,TARGET-40-NAAHCD-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500348,10638,790,5413,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,39315
152,NAAHCC,TARGET-40-NAAHCC-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10639,791,5412,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38500
152,NAAHBZ,TARGET-40-NAAHBZ-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10640,791,5411,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38501
152,NAAHBY,TARGET-40-NAAHBY-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10641,791,5410,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38502
152,NAAHBW,TARGET-40-NAAHBW-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10642,791,5409,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38507
152,NAAHBU,TARGET-40-NAAHBU-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10643,791,5408,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38508
152,NAAHBT,TARGET-40-NAAHBT-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10644,791,5407,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38509
152,NAAHBS,TARGET-40-NAAHBS-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10645,791,5406,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38510
152,NAAHBR,TARGET-40-NAAHBR-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10646,791,5405,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38494
152,NAAHBP,TARGET-40-NAAHBP-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10647,791,5404,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38495
152,NAAHBM,TARGET-40-NAAHBM-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10648,791,5403,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38496
152,NAAHBL,TARGET-40-NAAHBL-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10649,791,5402,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38497
152,NAAHBK,TARGET-40-NAAHBK-01A-01D,NEXTSEQ,2016-05-10,unknown,152,2016-05-10,NS500391,10650,791,5401,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38498
152,PARKBJ,TARGET-40-PARKBJ-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10732,795,5517,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38581
152,PARGNA,TARGET-40-PARGNA-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10733,795,5516,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38582
152,PAPKME,TARGET-40-PAPKME-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10734,795,5515,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38591
152,PANIFV,TARGET-40-PANIFV-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10735,795,5514,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38592
152,PANCFH,TARGET-40-PANCFH-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10736,795,5513,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38593
152,PANBZI,TARGET-40-PANBZI-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10737,795,5512,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38594
152,PAMZAA,TARGET-40-PAMZAA-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10738,795,5511,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38595
152,PAMXGP,TARGET-40-PAMXGP-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10739,795,5510,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38596
152,PALPAX,TARGET-40-PALPAX-01A-02D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10740,795,5509,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38597
152,NAAGKN,TARGET-40-NAAGKN-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10741,795,5508,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38598
152,NAAGKM,TARGET-40-NAAGKM-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10742,795,5507,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38583
152,NAAGKL,TARGET-40-NAAGKL-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10743,795,5506,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38584
152,NAAGKK,TARGET-40-NAAGKK-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10744,795,5505,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38585
152,NAAGKI,TARGET-40-NAAGKI-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10745,795,5504,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38586
152,NAAGKH,TARGET-40-NAAGKH-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10746,795,5503,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38587
152,NAAGKG,TARGET-40-NAAGKG-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10747,795,5502,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38588
152,NAAGKF,TARGET-40-NAAGKF-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10748,795,5501,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38589
152,NAAGKD,TARGET-40-NAAGKD-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10749,795,5500,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38590
152,NAAGKC,TARGET-40-NAAGKC-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10750,795,5499,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38579
152,NAAGKA,TARGET-40-NAAGKA-01A-01D,NEXTSEQ,2016-05-16,unknown,152,2016-05-16,NS500391,10751,795,5498,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38580
152,NAAWDJ,TARGET-40-NAAWDJ-01A-01,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10770,803,8151,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37346
152,NAAWDT,TARGET-40-NAAWDT-01A-01,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10771,803,8150,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37347
152,NAAWDX,TARGET-40-NAAWDX-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10772,798,8147,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37176
152,NAAWDZ,TARGET-40-NAAWDZ-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10773,798,8146,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37182
152,NAAWEH,TARGET-40-NAAWEH-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10774,798,8145,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37183
152,NAAWER,TARGET-40-NAAWER-01A-01,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10775,803,8142,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37348
152,NAAWEX,TARGET-40-NAAWEX-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10776,798,8141,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37168
152,NAAWEY,TARGET-40-NAAWEY-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10777,798,8138,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37177
152,NAAWEZ,TARGET-40-NAAWEZ-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10778,798,8137,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37184
152,NAAVMJ,TARGET-40-NAAVMJ-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10779,798,8134,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37178
152,NAAWFT,TARGET-40-NAAWFT-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10780,798,8133,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37179
152,NAAWGG,TARGET-40-NAAWGG-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10781,798,8130,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37185
152,NAAWGP,TARGET-40-NAAWGP-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10782,798,8129,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37169
152,NAAWHG,TARGET-40-NAAWHG-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10783,798,8128,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37186
152,NAAWHH,TARGET-40-NAAWHH-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10784,798,8125,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37187
152,NAAWEW,TARGET-40-NAAWEW-01A-01,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10785,803,8124,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37349
152,NAAWDK,TARGET-40-NAAWDK-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10786,798,8122,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37170
152,NAAWGR,TARGET-40-NAAWGR-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10787,798,8120,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37171
152,NAAVMK,TARGET-40-NAAVMK-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10788,798,8119,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37172
152,NAAWGC,TARGET-40-NAAWGC-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10789,798,8117,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37173
152,NAAWGJ,TARGET-40-NAAWGJ-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10790,798,8102,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37174
152,NAAVML,TARGET-40-NAAVML-01A-01,NEXTSEQ,2016-05-19,unknown,152,2016-05-20,NS500391,10791,798,8100,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,37175
152,NAAGJW,TARGET-40-NAAGJW-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10792,803,5497,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38620
152,NAAGJV,TARGET-40-NAAGJV-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10793,803,5496,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38621
152,NAAGJT,TARGET-40-NAAGJT-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10794,803,5495,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38622
152,NAAGJL,TARGET-40-NAAGJL-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10795,803,5494,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38623
152,PANVLW,TARGET-40-PANVLW-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10796,803,5493,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38624
152,PAMPSS,TARGET-40-PAMPSS-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10797,803,5492,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38625
152,PAMCVZ,TARGET-40-PAMCVZ-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10798,803,5491,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38627
152,PAIWEV,TARGET-40-PAIWEV-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10799,803,5490,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38628
152,NAAFKI,TARGET-40-NAAFKI-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10800,803,5489,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38629
152,NAAFKH,TARGET-40-NAAFKH-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10801,803,5488,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38630
152,NAAFKF,TARGET-40-NAAFKF-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10802,803,5487,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38631
152,NAAFKE,TARGET-40-NAAFKE-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10803,803,5486,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38632
152,NAAFKB,TARGET-40-NAAFKB-01A-01D,NEXTSEQ,2016-06-01,unknown,152,2016-06-01,NS500391,10804,803,5485,Tumor,Genomic DNA,TARGETOsteo020416_Valid_BAC_KlenowBait,38633
